"polygon" "year" "index" "mean_annual" "mean_climatology" "sd_climatology" "anomaly" "standardized_anomaly"
"LAS" 1999 "temperature" NA NA NA NA NA
"LAS" 2000 "temperature" 2.114965 0.811940222901861 0.778974536197187 1.30302477709814 1.67274373750299
"LAS" 2001 "temperature" 0.277503245149912 0.811940222901861 0.778974536197187 -0.534436977751949 -0.686077596786377
"LAS" 2002 "temperature" NA NA NA NA NA
"LAS" 2003 "temperature" NA NA NA NA NA
"LAS" 2004 "temperature" 0.998411631944444 0.811940222901861 0.778974536197187 0.186471409042584 0.239380622058461
"LAS" 2005 "temperature" 1.26355984848485 0.811940222901861 0.778974536197187 0.451619625582988 0.579761731092923
"LAS" 2006 "temperature" 0.696012626262626 0.811940222901861 0.778974536197187 -0.115927596639234 -0.148820778154279
"LAS" 2007 "temperature" -0.0515049107142857 0.811940222901861 0.778974536197187 -0.863445133616146 -1.10843820111416
"LAS" 2008 "temperature" -0.0598470833333333 0.811940222901861 0.778974536197187 -0.871787306235194 -1.11914737353432
"LAS" 2009 "temperature" 1.95513416666667 0.811940222901861 0.778974536197187 1.14319394376481 1.46756266173433
"LAS" 2010 "temperature" 0.975375 0.811940222901861 0.778974536197187 0.163434777098139 0.209807598969792
"LAS" 2011 "temperature" 0.565120416666667 0.811940222901861 0.778974536197187 -0.246819806235194 -0.31685221373233
"LAS" 2012 "temperature" -0.109678611111111 0.811940222901861 0.778974536197187 -0.921618834012972 -1.18311804967611
"LAS" 2013 "temperature" 0.621785 0.811940222901861 0.778974536197187 -0.19015522290186 -0.244109677615605
"LAS" 2014 "temperature" -0.176731646825397 0.811940222901861 0.778974536197187 -0.988671869727257 -1.26919664736896
"LAS" 2015 "temperature" 1.80257183333333 0.811940222901861 0.778974536197187 0.990631610431473 1.27171244296066
"LAS" 2016 "temperature" 0.0956468627450981 0.811940222901861 0.778974536197187 -0.716293360156762 -0.919533729117228
"LAS" 2017 "temperature" NA NA NA NA NA
"LAS" 2018 "temperature" 1.90857667929293 0.811940222901861 0.778974536197187 1.09663645639107 1.40779499897988
"LAS" 2019 "temperature" 0.926083730769231 0.811940222901861 0.778974536197187 0.11414350786737 0.146530473800335
"LAS" 2020 "temperature" NA NA NA NA NA
"LAS" 2021 "temperature" NA NA NA NA NA
"LAS" 2022 "temperature" 0.243107108669109 0.811940222901861 0.778974536197187 -0.568833114232752 -0.73023325898391
"LAS" 2023 "temperature" 0.76972037037037 0.811940222901861 0.778974536197187 -0.0422198525314902 -0.0541992716958373
"LAS" 2024 "temperature" 2.01710111111111 0.811940222901861 0.778974536197187 1.20516088820925 1.54711204565508
